http://data.ehri-project.eu/2587,eng,Moloy concentration camp
http://data.ehri-project.eu/2102,eng,Khmelnik concentration camp
http://data.ehri-project.eu/2235,eng,Kleinbodungen-Niedergebra concentration camp
http://data.ehri-project.eu/2453,eng,Otoschno concentration camp
http://data.ehri-project.eu/2320,eng,Jasionówka concentration camp
http://data.ehri-project.eu/2671,eng,Vaihingen-Unterriexingen concentration camp
http://data.ehri-project.eu/2586,eng,Fort-de-Vancia concentration camp
http://data.ehri-project.eu/2368,eng,Jabłonna concentration camp
http://data.ehri-project.eu/2323,eng,Ciechanów concentration camp
http://data.ehri-project.eu/2589,eng,Écrouves concentration camp
http://data.ehri-project.eu/2238,eng,Krasnystaw concentration camp
http://data.ehri-project.eu/2892,eng,Most na Ostrove concentration camp
http://data.ehri-project.eu/2541,eng,Berguent concentration camp
http://data.ehri-project.eu/2674,eng,Neckarzimmern concentration camp
http://data.ehri-project.eu/2456,eng,Pawłowice concentration camp
http://data.ehri-project.eu/2105,eng,Jezierzany (Halych District) concentration camp
http://data.ehri-project.eu/2455,eng,Pajuostė concentration camp
http://data.ehri-project.eu/2588,eng,Miramas concentration camp
http://data.ehri-project.eu/2322,eng,Zeltingen concentration camp
http://data.ehri-project.eu/2891,eng,Ivanka pri Dunaji concentration camp
http://data.ehri-project.eu/2540,eng,Lamotte-Beuvron concentration camp
http://data.ehri-project.eu/2673,eng,Neckarelz-Bad Rappenau concentration camp
http://data.ehri-project.eu/2104,eng,Mołodeczno concentration camp
http://data.ehri-project.eu/2237,eng,Kock concentration camp
http://data.ehri-project.eu/2676,eng,Wächtersbach concentration camp
http://data.ehri-project.eu/2410,eng,Kiełbasin concentration camp
http://data.ehri-project.eu/2761,eng,Taucha men's concentration camp
http://data.ehri-project.eu/2107,eng,Slobozia LPRS no. 1
http://data.ehri-project.eu/2458,eng,Pietrasze concentration camp
http://data.ehri-project.eu/2325,eng,Dąbrowa Górnicza concentration camp
http://data.ehri-project.eu/2543,eng,Ain Guenfounda concentration camp
http://data.ehri-project.eu/2894,eng,Bojková concentration camp
http://data.ehri-project.eu/2106,eng,Proskurov concentration camp
http://data.ehri-project.eu/2893,eng,Miloslalov concentration camp
http://data.ehri-project.eu/2760,eng,Altenburg women's concentration camp
http://data.ehri-project.eu/2239,eng,Äänislinna I concentration camp
http://data.ehri-project.eu/2457,eng,Pełkinie concentration camp
http://data.ehri-project.eu/2542,eng,Hesdin SS-Baubrigade V
http://data.ehri-project.eu/2675,eng,Stuttgart concentration camp
http://data.ehri-project.eu/2324,eng,Zamoyski Forest concentration camp
http://data.ehri-project.eu/682,eng,Hannover-Stöcken (Akkumulatorenfabrik) concentration camp
http://data.ehri-project.eu/2545,eng,Soudeilles concentration camp
http://data.ehri-project.eu/2896,eng,Slavonska Požega concentration camp
http://data.ehri-project.eu/2678,eng,Glückstadt concentration camp
http://data.ehri-project.eu/2109,eng,Timisul de Jos LPRA no. 18
http://data.ehri-project.eu/2327,eng,Będków concentration camp
http://data.ehri-project.eu/2763,eng,Alt Daber concentration camp
http://data.ehri-project.eu/2630,eng,Hoppstädten concentration camp
http://data.ehri-project.eu/2412,eng,Kiesgrube concentration camp
http://data.ehri-project.eu/2981,eng,Gonda Voda concentration camp
http://data.ehri-project.eu/2411,eng,Kiena concentration camp
http://data.ehri-project.eu/2544,eng,Les Alliers concentration camp
http://data.ehri-project.eu/2677,eng,Kankan concentration camp
http://data.ehri-project.eu/2108,eng,Timişoara LPRS no. 17
http://data.ehri-project.eu/2459,eng,Piotrowicze concentration camp
http://data.ehri-project.eu/2326,eng,Piotrków Trybunalski concentration camp
http://data.ehri-project.eu/2980,eng,Somovit concentration camp
http://data.ehri-project.eu/2895,eng,Jablonec concentration camp
http://data.ehri-project.eu/2762,eng,Taucha women's concentration camp
http://data.ehri-project.eu/2765,eng,Brandenburg an der Havel concentration camp
http://data.ehri-project.eu/2632,eng,Remscheid-Lüttringhausen concentration camp
http://data.ehri-project.eu/2898,eng,Nové Mesto nad Váhom concentration camp
http://data.ehri-project.eu/2547,eng,Djerrada concentration camp
http://data.ehri-project.eu/2329,eng,Inowłódz concentration camp
http://data.ehri-project.eu/2414,eng,Kłoda concentration camp
http://data.ehri-project.eu/2983,eng,Vijniţa concentration camp
http://data.ehri-project.eu/3080,eng,Bernandovca concentration camp
http://data.ehri-project.eu/2850,eng,Ugliano concentration camp
http://data.ehri-project.eu/378,eng,Bredtveit concentration camp
http://data.ehri-project.eu/2897,eng,Kruščica concentration camp
http://data.ehri-project.eu/2764,eng,Zwickau-Osterstein concentration camp
http://data.ehri-project.eu/2546,eng,Bram concentration camp
http://data.ehri-project.eu/2679,eng,Bomlitz concentration camp
http://data.ehri-project.eu/2328,eng,Wolbórz concentration camp
http://data.ehri-project.eu/2982,eng,Pholegandros concentration camp
http://data.ehri-project.eu/2413,eng,Klemensów concentration camp
http://data.ehri-project.eu/3081,eng,Golta concentration camp
http://data.ehri-project.eu/2631,eng,Bochum concentration camp
http://data.ehri-project.eu/662,eng,Bolzano concentration camp
http://data.ehri-project.eu/2091,eng,Wesserling concentration camp
http://data.ehri-project.eu/2622,eng,Michelbach (Schmelz) concentration camp
http://data.ehri-project.eu/2973,eng,Técső concentration camp
http://data.ehri-project.eu/2888,eng,Svätý Jur concentration camp
http://data.ehri-project.eu/2755,eng,Pietrafitta-Tavernelle concentration camp
http://data.ehri-project.eu/2537,eng,Gaillac concentration camp
http://data.ehri-project.eu/2319,eng,Wuppertal SS-Baubrigade IV
http://data.ehri-project.eu/2404,eng,Górno concentration camp
http://data.ehri-project.eu/2840,eng,Istonio Marina concentration camp
http://data.ehri-project.eu/3070,eng,Ananiev concentration camp
http://data.ehri-project.eu/2090,eng,La Lande-à-Monts concentration camp
http://data.ehri-project.eu/2621,eng,Oued Akreuch concentration camp
http://data.ehri-project.eu/2754,eng,Havelberg concentration camp
http://data.ehri-project.eu/2887,eng,Sebikotane concentration camp
http://data.ehri-project.eu/2536,eng,Château-Doux concentration camp
http://data.ehri-project.eu/2669,eng,Neckarelz-Asbach concentration camp
http://data.ehri-project.eu/3071,eng,Grozdovca concentration camp
http://data.ehri-project.eu/2318,eng,Wittlich concentration camp
http://data.ehri-project.eu/2972,eng,Gara Bov concentration camp
http://data.ehri-project.eu/2403,eng,Gomel’ concentration camp
http://data.ehri-project.eu/357,eng,Fallersleben-Laagberg concentration camp
http://data.ehri-project.eu/2093,eng,Vin’kovtsy concentration camp
http://data.ehri-project.eu/2842,eng,Zweibrücken concentration camp
http://data.ehri-project.eu/2975,eng,Ihtiman concentration camp
http://data.ehri-project.eu/2624,eng,Werden concentration camp
http://data.ehri-project.eu/2757,eng,Castel di Guido concentration camp
http://data.ehri-project.eu/2539,eng,Bou Arfa concentration camp
http://data.ehri-project.eu/3072,eng,Vazdovca concentration camp
http://data.ehri-project.eu/2406,eng,Hańsk concentration camp
http://data.ehri-project.eu/2092,eng,Oszmiana concentration camp
http://data.ehri-project.eu/2841,eng,Monteforte Irpino concentration camp
http://data.ehri-project.eu/2756,eng,Rosslau concentration camp
http://data.ehri-project.eu/2623,eng,Hermeskeil concentration camp
http://data.ehri-project.eu/2974,eng,Craiova concentration camp
http://data.ehri-project.eu/2889,eng,Alberobello concentration camp
http://data.ehri-project.eu/2538,eng,Brens concentration camp
http://data.ehri-project.eu/3073,eng,Bobric concentration camp
http://data.ehri-project.eu/2405,eng,Hajnówka concentration camp
http://data.ehri-project.eu/400,eng,Augsburg-Horgau concentration camp
http://data.ehri-project.eu/3075,eng,Crasneanca concentration camp
http://data.ehri-project.eu/2095,eng,Bălți LPRS no. 7
http://data.ehri-project.eu/2180,eng,Innsbruck SS-Sonderlager
http://data.ehri-project.eu/2844,eng,Casacalenda concentration camp
http://data.ehri-project.eu/2711,eng,Bleicherode concentration camp
http://data.ehri-project.eu/2626,eng,Porz concentration camp
http://data.ehri-project.eu/2096,eng,Bolgrad LPRS no. 8
http://data.ehri-project.eu/2977,eng,Ribaritsa concentration camp
http://data.ehri-project.eu/2759,eng,Altenburg men's concentration camp
http://data.ehri-project.eu/2408,eng,Janowice concentration camp
http://data.ehri-project.eu/3074,eng,Liubaşevca concentration camp
http://data.ehri-project.eu/3076,eng,Crivoe-Ozero concentration camp
http://data.ehri-project.eu/2094,eng,Novograd Volynskii concentration camp
http://data.ehri-project.eu/2710,eng,Ansbach (Lebensbornheim) concentration camp
http://data.ehri-project.eu/2976,eng,Caracal concentration camp
http://data.ehri-project.eu/2843,eng,Gollnow concentration camp
http://data.ehri-project.eu/2625,eng,Skrirat concentration camp
